bill_id,people_id,position
2037959,20049,24
2037959,20065,10
2037959,20066,2
2037959,20110,26
2037959,21931,12
2037959,21935,22
2037959,21959,7
2037959,21968,6
2037959,21971,19
2037959,24001,11
2037959,24006,5
2037959,24019,32
2037959,24038,23
2037959,24042,17
2037959,24055,4
2037959,24058,9
2037959,25894,27
2037959,25895,14
2037959,25896,1
2037959,25899,29
2037959,25902,13
2037959,25906,28
2037959,25919,8
2037959,25920,16
2037959,25921,25
2037961,9305,1
2037961,14903,2
2037961,18320,3
2037962,9255,3
2037962,11199,2
2037962,15350,1
2037963,14922,4
2037963,18335,1
2037963,19407,2
2037963,21941,5
2037963,21965,3
2037964,21948,1
2037965,9100,3
2037965,9279,2
2037965,13869,1
2037965,14898,4
2037968,8963,1
2037968,18304,2
2037969,8979,6
2037969,9047,5
2037969,9124,1
2037969,11199,9
2037969,16497,4
2037969,18292,2
2037969,18485,3
2037969,20077,8
2037969,20104,7
2037969,21702,11
2037969,25924,10
2037970,9305,7
2037970,9414,9
2037970,9463,3
2037970,9492,8
2037970,11061,1
2037970,18329,2
2037970,20104,10
2037970,22004,4
2037970,24549,6
2037970,25926,5
2037971,24003,1
2037971,25914,2
2037973,9047,11
2037973,9305,6
2037973,9459,3
2037973,9463,10
2037973,9473,2
2037973,11061,4
2037973,11080,9
2037973,14887,1
2037973,16521,8
2037973,18294,7
2037973,21702,5
2037974,21974,1
2037975,20066,1
2037975,25884,2
2037977,8955,50
2037977,8967,11
2037977,8976,20
2037977,8988,40
2037977,9025,9
2037977,9032,10
2037977,9085,25
2037977,9089,27
2037977,9095,30
2037977,9099,33
2037977,9100,34
2037977,9140,43
2037977,9160,28
2037977,9167,46
2037977,9234,7
2037977,9394,37
2037977,14082,5
2037977,14090,12
2037977,15205,52
2037977,15234,38
2037977,16485,48
2037977,16492,13
2037977,16498,31
2037977,16500,1
2037977,18301,14
2037977,18312,19
2037977,18314,21
2037977,18332,41
2037977,20052,8
2037977,20061,15
2037977,20062,17
2037977,20089,35
2037977,20090,36
2037977,20115,44
2037977,21936,49
2037977,21957,24
2037977,22929,22
2037977,23048,6
2037977,24002,4
2037977,24020,16
2037977,24030,18
2037977,24041,23
2037977,24051,32
2037977,24052,29
2037977,24057,39
2037977,24065,45
2037977,24066,42
2037977,24913,26
2037977,24963,2
2037977,25201,51
2037977,25865,47
2037977,25893,3
2037978,9172,9
2037978,11074,8
2037978,11971,4
2037978,14887,7
2037978,14888,2
2037978,16523,1
2037978,18288,6
2037978,24548,5
2037978,25927,3
2037980,11164,1
2037981,8965,48
2037981,8976,3
2037981,8988,12
2037981,8989,41
2037981,9019,22
2037981,9021,52
2037981,9025,56
2037981,9032,6
2037981,9059,54
2037981,9095,11
2037981,9100,9
2037981,9126,7
2037981,9137,58
2037981,9138,60
2037981,9140,43
2037981,9144,17
2037981,9151,26
2037981,9160,13
2037981,9167,53
2037981,9312,61
2037981,9360,33
2037981,11200,10
2037981,11201,40
2037981,11867,51
2037981,15208,44
2037981,15238,59
2037981,15241,16
2037981,16022,25
2037981,16485,4
2037981,16500,35
2037981,16502,8
2037981,16824,30
2037981,17981,49
2037981,18289,38
2037981,18304,50
2037981,18314,32
2037981,18316,20
2037981,20042,2
2037981,20046,27
2037981,20054,24
2037981,20061,47
2037981,20094,34
2037981,20103,19
2037981,20115,21
2037981,21642,14
2037981,21962,55
2037981,22929,39
2037981,22966,28
2037981,24002,36
2037981,24004,31
2037981,24010,46
2037981,24017,18
2037981,24020,42
2037981,24030,1
2037981,24038,57
2037981,24057,23
2037981,24066,29
2037981,25201,37
2037981,25216,15
2037981,25863,5
2037981,25889,45
2037982,18335,2
2037982,21922,1
2037983,9408,1
2037983,15313,2
2038048,21965,2
2038048,22966,1
2038050,8972,3
2038050,8983,6
2038050,20044,2
2038050,20088,1
2038050,22929,5
2038050,24038,4
2038051,8976,9
2038051,8988,11
2038051,9019,5
2038051,9021,16
2038051,9050,8
2038051,16271,4
2038051,20061,15
2038051,20090,10
2038051,20115,13
2038051,24020,7
2038051,24030,2
2038051,24041,1
2038051,24057,3
2038051,24066,12
2038051,25216,14
2038051,25863,6
2038052,11061,1
2038052,14903,2
2038054,9434,2
2038054,9469,1
2038055,8988,6
2038055,9021,19
2038055,9234,3
2038055,15234,11
2038055,16485,18
2038055,16500,17
2038055,18312,16
2038055,18314,5
2038055,19409,2
2038055,20089,9
2038055,20090,13
2038055,20115,8
2038055,24002,20
2038055,24005,4
2038055,24011,23
2038055,24017,1
2038055,24020,12
2038055,24021,10
2038055,24041,7
2038055,24051,15
2038055,24057,21
2038055,25216,14
2038055,25893,22
2038056,8981,1
2038056,9061,3
2038056,11199,2
2038056,15350,5
2038056,16055,4
2038058,8981,1
2038058,8986,2
2038058,8997,12
2038058,9057,9
2038058,9061,14
2038058,9405,4
2038058,9414,3
2038058,9443,11
2038058,9460,7
2038058,11199,13
2038058,15053,15
2038058,15350,5
2038058,15418,8
2038058,16055,10
2038058,20077,16
2038058,22486,6
2038059,9124,3
2038059,9408,6
2038059,11199,2
2038059,16055,4
2038059,20077,5
2038059,22486,1
2038060,8963,13
2038060,8983,6
2038060,9095,8
2038060,9209,3
2038060,9337,11
2038060,13869,2
2038060,14882,7
2038060,16460,1
2038060,18304,4
2038060,18327,14
2038060,19693,5
2038060,20054,10
2038060,24010,9
2038060,25201,12
2038061,9172,2
2038061,11893,3
2038061,11909,1
2038061,24864,4
2038062,20094,1
2038064,25897,2
2038064,26460,1
2038066,14082,3
2038066,20046,1
2038066,24032,2
2038067,8955,80
2038067,8963,97
2038067,8967,23
2038067,8976,37
2038067,8983,45
2038067,8988,66
2038067,9023,19
2038067,9032,21
2038067,9077,106
2038067,9083,84
2038067,9085,82
2038067,9089,47
2038067,9095,50
2038067,9099,52
2038067,9100,56
2038067,9137,73
2038067,9138,2
2038067,9140,74
2038067,9201,83
2038067,9234,18
2038067,9307,53
2038067,9312,61
2038067,9340,20
2038067,11201,68
2038067,13869,10
2038067,14082,7
2038067,14085,89
2038067,14090,24
2038067,14882,13
2038067,14920,78
2038067,15205,102
2038067,15208,1
2038067,15234,60
2038067,15241,79
2038067,16022,4
2038067,16269,55
2038067,16485,107
2038067,16487,11
2038067,16488,9
2038067,16492,108
2038067,16498,96
2038067,16500,43
2038067,16502,25
2038067,16824,59
2038067,17981,103
2038067,18289,6
2038067,18295,14
2038067,18312,36
2038067,18314,40
2038067,18316,41
2038067,18326,58
2038067,18333,94
2038067,19409,86
2038067,19693,51
2038067,19694,65
2038067,20046,17
2038067,20056,22
2038067,20059,100
2038067,20061,30
2038067,20062,32
2038067,20069,92
2038067,20081,104
2038067,20086,3
2038067,20088,54
2038067,20090,57
2038067,20094,91
2038067,20112,93
2038067,20115,75
2038067,20119,109
2038067,21642,49
2038067,21936,81
2038067,21955,63
2038067,21962,77
2038067,21976,70
2038067,22929,15
2038067,22939,88
2038067,22966,12
2038067,23048,99
2038067,23999,90
2038067,24005,16
2038067,24011,95
2038067,24017,29
2038067,24018,28
2038067,24020,31
2038067,24021,33
2038067,24027,34
2038067,24030,35
2038067,24033,38
2038067,24041,42
2038067,24046,105
2038067,24049,44
2038067,24052,48
2038067,24057,62
2038067,24059,67
2038067,24061,71
2038067,24064,64
2038067,24065,76
2038067,24066,72
2038067,24913,46
2038067,24963,5
2038067,25201,39
2038067,25862,101
2038067,25863,26
2038067,25875,85
2038067,25878,69
2038067,25883,87
2038067,25888,98
2038067,25889,27
2038067,25892,8
2038068,21977,1
2038068,25234,2
2038070,9138,4
2038070,15235,1
2038070,16269,6
2038070,16498,5
2038070,18290,2
2038070,18321,3
2038071,8955,183
2038071,8957,129
2038071,8963,28
2038071,8967,43
2038071,8972,55
2038071,8976,81
2038071,8983,103
2038071,8988,148
2038071,8989,155
2038071,8995,185
2038071,9021,32
2038071,9023,33
2038071,9025,34
2038071,9029,195
2038071,9032,41
2038071,9035,44
2038071,9037,50
2038071,9050,69
2038071,9059,71
2038071,9065,203
2038071,9070,83
2038071,9076,90
2038071,9077,91
2038071,9083,99
2038071,9085,100
2038071,9089,200
2038071,9095,116
2038071,9099,123
2038071,9100,125
2038071,9109,135
2038071,9121,197
2038071,9126,153
2038071,9127,152
2038071,9137,171
2038071,9138,170
2038071,9140,172
2038071,9144,199
2038071,9151,16
2038071,9160,110
2038071,9161,112
2038071,9167,175
2038071,9201,158
2038071,9234,1
2038071,9307,204
2038071,9312,138
2038071,9340,36
2038071,9360,59
2038071,9394,132
2038071,11200,189
2038071,11201,154
2038071,11867,84
2038071,13869,17
2038071,14082,12
2038071,14085,114
2038071,14090,45
2038071,14137,79
2038071,14882,20
2038071,14893,2
2038071,14898,75
2038071,14916,149
2038071,14920,180
2038071,15205,14
2038071,15208,72
2038071,15216,29
2038071,15234,136
2038071,15235,133
2038071,15236,144
2038071,15238,166
2038071,15239,168
2038071,15241,182
2038071,16022,85
2038071,16065,31
2038071,16269,124
2038071,16271,5
2038071,16485,186
2038071,16487,18
2038071,16488,15
2038071,16492,47
2038071,16495,176
2038071,16496,6
2038071,16498,120
2038071,16500,98
2038071,16502,49
2038071,17981,52
2038071,18289,11
2038071,18295,23
2038071,18297,191
2038071,18301,192
2038071,18309,68
2038071,18312,78
2038071,18314,87
2038071,18316,88
2038071,18326,130
2038071,18327,140
2038071,18332,160
2038071,18333,201
2038071,19409,66
2038071,19693,117
2038071,19694,147
2038071,20045,26
2038071,20046,27
2038071,20048,37
2038071,20050,39
2038071,20052,196
2038071,20054,40
2038071,20056,42
2038071,20057,4
2038071,20059,54
2038071,20061,62
2038071,20062,60
2038071,20067,64
2038071,20069,70
2038071,20071,73
2038071,20074,205
2038071,20078,94
2038071,20081,96
2038071,20086,104
2038071,20088,198
2038071,20089,126
2038071,20090,128
2038071,20091,131
2038071,20094,3
2038071,20103,156
2038071,20107,162
2038071,20111,163
2038071,20112,151
2038071,20115,173
2038071,20116,177
2038071,20119,179
2038071,21642,115
2038071,21923,77
2038071,21936,188
2038071,21943,121
2038071,21947,9
2038071,21955,143
2038071,21957,95
2038071,21962,190
2038071,21976,164
2038071,22929,24
2038071,22939,161
2038071,22966,19
2038071,23048,30
2038071,23173,145
2038071,23999,21
2038071,24002,10
2038071,24004,38
2038071,24005,25
2038071,24011,46
2038071,24017,58
2038071,24018,56
2038071,24020,61
2038071,24021,65
2038071,24022,63
2038071,24024,74
2038071,24027,76
2038071,24033,82
2038071,24040,89
2038071,24041,93
2038071,24044,119
2038071,24046,109
2038071,24049,101
2038071,24051,122
2038071,24052,113
2038071,24056,134
2038071,24057,139
2038071,24059,150
2038071,24061,167
2038071,24063,159
2038071,24064,146
2038071,24065,174
2038071,24066,169
2038071,24068,181
2038071,24913,107
2038071,24963,7
2038071,25201,86
2038071,25216,111
2038071,25862,106
2038071,25863,53
2038071,25864,194
2038071,25865,178
2038071,25866,202
2038071,25867,184
2038071,25868,92
2038071,25869,187
2038071,25870,35
2038071,25871,22
2038071,25872,102
2038071,25873,127
2038071,25874,141
2038071,25875,80
2038071,25876,118
2038071,25877,108
2038071,25878,157
2038071,25879,57
2038071,25880,193
2038071,25881,142
2038071,25882,67
2038071,25883,48
2038071,25884,137
2038071,25886,97
2038071,25887,51
2038071,25888,105
2038071,25890,165
2038071,25892,13
2038071,25893,8
2038072,11893,1
2038074,8955,50
2038074,8963,10
2038074,8976,27
2038074,8988,42
2038074,8995,51
2038074,9019,7
2038074,9021,57
2038074,9037,17
2038074,9050,69
2038074,9095,33
2038074,9099,34
2038074,9100,35
2038074,9109,71
2038074,9121,56
2038074,9160,32
2038074,9234,13
2038074,9312,60
2038074,11200,54
2038074,11201,43
2038074,13869,5
2038074,14090,15
2038074,14898,24
2038074,14920,49
2038074,15216,11
2038074,15234,38
2038074,15241,72
2038074,16271,58
2038074,16485,52
2038074,16488,4
2038074,16492,73
2038074,16500,55
2038074,17981,65
2038074,18289,2
2038074,18295,6
2038074,18297,59
2038074,18301,18
2038074,18312,1
2038074,18314,28
2038074,18316,29
2038074,18326,37
2038074,19409,23
2038074,19694,70
2038074,20057,64
2038074,20061,20
2038074,20062,22
2038074,20090,36
2038074,20094,39
2038074,20115,48
2038074,21923,26
2038074,21936,53
2038074,21957,30
2038074,21976,46
2038074,22929,8
2038074,22939,45
2038074,23048,12
2038074,24002,3
2038074,24004,14
2038074,24005,9
2038074,24017,19
2038074,24020,21
2038074,24030,25
2038074,24033,66
2038074,24052,68
2038074,24057,40
2038074,24064,41
2038074,24065,62
2038074,24066,47
2038074,24913,31
2038074,24963,67
2038074,25866,61
2038074,25878,44
2038074,25881,63
2038074,25883,16
2038076,9109,1
2038076,24039,3
2038076,25234,2
2038076,25872,5
2038076,25874,4
2038077,18295,1
2038077,24038,2
2038078,9337,1
2038078,18326,2
2038079,18335,6
2038079,19692,2
2038079,20084,4
2038079,21972,5
2038079,23182,3
2038079,23998,1
2038081,14924,1
2038081,19664,2
2038081,21944,4
2038081,25897,3
2038083,9237,1
2038083,21642,2
2038083,21932,3
2038084,9172,1
2038084,9405,5
2038084,9408,4
2038084,11199,2
2038084,11909,3
2038084,20295,6
2038086,9222,5
2038086,16463,1
2038086,16490,6
2038086,20083,4
2038086,20110,2
2038086,25912,3
2038087,9329,4
2038087,15241,3
2038087,16498,5
2038087,20071,2
2038087,21940,8
2038087,24011,7
2038087,24032,1
2038087,24068,9
2038087,25865,6
2038089,9004,6
2038089,9405,7
2038089,9408,1
2038089,9414,4
2038089,9484,5
2038089,9492,3
2038089,19499,2
2038090,9167,2
2038090,18335,1
2038090,23173,4
2038090,24038,3
2038091,14906,11
2038091,18310,1
2038091,19407,9
2038091,19664,12
2038091,20100,10
2038091,21647,6
2038091,21922,13
2038091,21934,2
2038091,21941,5
2038091,21966,16
2038091,24001,15
2038091,24006,3
2038091,24062,8
2038091,25909,14
2038091,25914,7
2038091,25920,4
2038092,11907,1
2038093,15239,1
2038094,9019,2
2038094,9050,1
2038095,16496,1
2038097,9019,11
2038097,9360,8
2038097,16498,6
2038097,17510,2
2038097,20045,9
2038097,24010,7
2038097,24032,4
2038097,24045,5
2038097,24071,1
2038097,25867,10
2038097,25908,3
2038099,18485,2
2038099,25926,1
2038101,8955,126
2038101,8963,19
2038101,8967,29
2038101,8972,39
2038101,8976,57
2038101,8983,70
2038101,8988,101
2038101,8989,106
2038101,8995,127
2038101,9019,15
2038101,9021,23
2038101,9025,24
2038101,9032,28
2038101,9035,30
2038101,9037,35
2038101,9050,134
2038101,9076,63
2038101,9077,64
2038101,9083,68
2038101,9085,69
2038101,9089,74
2038101,9099,136
2038101,9100,50
2038101,9126,105
2038101,9138,115
2038101,9140,116
2038101,9160,76
2038101,9161,78
2038101,9167,119
2038101,9201,109
2038101,9234,21
2038101,9312,94
2038101,9360,43
2038101,11201,131
2038101,13869,9
2038101,14082,8
2038101,14085,80
2038101,14090,31
2038101,14882,11
2038101,14893,41
2038101,14898,54
2038101,14916,102
2038101,15208,51
2038101,15234,93
2038101,15235,91
2038101,15238,113
2038101,15241,125
2038101,16022,60
2038101,16492,33
2038101,16495,121
2038101,16498,84
2038101,17981,38
2038101,18289,7
2038101,18295,14
2038101,18297,25
2038101,18301,37
2038101,18314,61
2038101,18326,89
2038101,18327,2
2038101,18333,132
2038101,19409,49
2038101,19693,82
2038101,19694,100
2038101,20046,18
2038101,20048,130
2038101,20052,22
2038101,20054,27
2038101,20056,133
2038101,20057,36
2038101,20059,1
2038101,20061,46
2038101,20062,45
2038101,20067,48
2038101,20071,52
2038101,20081,67
2038101,20086,71
2038101,20089,87
2038101,20090,88
2038101,20091,90
2038101,20103,107
2038101,20111,112
2038101,20112,104
2038101,20115,117
2038101,20116,122
2038101,20119,124
2038101,21642,137
2038101,21923,56
2038101,21936,129
2038101,21943,85
2038101,21947,6
2038101,21955,98
2038101,21957,66
2038101,21962,120
2038101,21976,3
2038101,22929,16
2038101,22939,111
2038101,22966,10
2038101,23048,20
2038101,23999,12
2038101,24004,26
2038101,24005,17
2038101,24011,32
2038101,24017,42
2038101,24018,40
2038101,24020,44
2038101,24022,47
2038101,24024,53
2038101,24030,55
2038101,24033,59
2038101,24040,62
2038101,24041,65
2038101,24044,83
2038101,24046,75
2038101,24051,86
2038101,24052,79
2038101,24056,92
2038101,24057,95
2038101,24059,103
2038101,24063,110
2038101,24064,99
2038101,24065,118
2038101,24066,114
2038101,24913,73
2038101,24963,4
2038101,25216,77
2038101,25864,81
2038101,25865,123
2038101,25866,135
2038101,25869,128
2038101,25871,13
2038101,25874,96
2038101,25875,58
2038101,25878,108
2038101,25881,97
2038101,25883,34
2038101,25888,72
2038101,25893,5
2038103,14924,1
2038104,8979,26
2038104,8981,27
2038104,8986,29
2038104,8997,45
2038104,9004,1
2038104,9047,16
2038104,9057,18
2038104,9061,20
2038104,9107,32
2038104,9124,37
2038104,9141,41
2038104,9405,5
2038104,9408,25
2038104,9414,3
2038104,9417,47
2038104,9422,38
2038104,9427,10
2038104,9431,4
2038104,9434,35
2038104,9443,46
2038104,9460,33
2038104,9463,7
2038104,9469,28
2038104,9473,42
2038104,9624,11
2038104,11199,2
2038104,14081,36
2038104,15053,13
2038104,15348,24
2038104,15350,44
2038104,15418,21
2038104,16055,9
2038104,16497,15
2038104,18292,8
2038104,18329,34
2038104,18485,12
2038104,18486,17
2038104,19499,40
2038104,20077,23
2038104,20104,39
2038104,21702,22
2038104,22004,19
2038104,22485,30
2038104,22486,31
2038104,22487,43
2038104,24549,14
2038104,25924,6
2038105,18291,3
2038105,24026,2
2038105,25901,1
2038106,9140,1
2038106,20120,2
2038106,25878,3
2038107,9200,22
2038107,11047,30
2038107,11054,1
2038107,11124,10
2038107,11606,21
2038107,14922,24
2038107,14924,25
2038107,16460,28
2038107,18291,2
2038107,19407,18
2038107,19664,27
2038107,20044,6
2038107,20066,15
2038107,20108,29
2038107,20120,23
2038107,21927,4
2038107,21929,9
2038107,21967,11
2038107,24001,5
2038107,24006,8
2038107,24007,7
2038107,24019,13
2038107,24055,19
2038107,25207,20
2038107,25894,16
2038107,25897,14
2038107,25914,26
2038107,25915,17
2038107,25920,3
2038107,26460,12
2038108,8976,2
2038108,8988,5
2038108,9100,3
2038108,14090,4
2038108,16022,7
2038108,18316,6
2038108,21947,8
2038108,24049,1
2038108,25868,10
2038108,25892,9
2038109,9484,1
2038109,11199,2
2038111,9337,7
2038111,9389,4
2038111,11076,25
2038111,18290,8
2038111,18321,15
2038111,20042,18
2038111,20049,5
2038111,20110,21
2038111,21931,24
2038111,21940,28
2038111,21967,2
2038111,21969,10
2038111,23162,14
2038111,23182,13
2038111,24023,22
2038111,24042,9
2038111,24043,20
2038111,24045,6
2038111,24053,26
2038111,24067,12
2038111,25894,19
2038111,25895,17
2038111,25905,16
2038111,25906,11
2038111,25910,1
2038111,25912,27
2038111,25914,23
2038111,25915,3
2038112,8976,11
2038112,9019,13
2038112,9025,3
2038112,9099,1
2038112,9100,7
2038112,14085,6
2038112,14090,4
2038112,14898,9
2038112,16488,8
2038112,16500,14
2038112,18289,2
2038112,18316,5
2038112,18327,12
2038112,20046,10
2038113,9175,14
2038113,9209,6
2038113,11058,42
2038113,11076,8
2038113,11145,4
2038113,14906,38
2038113,15051,12
2038113,16490,48
2038113,17958,25
2038113,18300,27
2038113,18330,45
2038113,20066,33
2038113,20098,34
2038113,20110,37
2038113,20120,29
2038113,21922,31
2038113,21929,3
2038113,21930,5
2038113,21944,20
2038113,21965,60
2038113,21966,15
2038113,21969,44
2038113,21970,16
2038113,21971,58
2038113,21977,52
2038113,23161,17
2038113,23162,47
2038113,24003,30
2038113,24015,36
2038113,24016,24
2038113,24019,61
2038113,24023,56
2038113,24035,9
2038113,24036,55
2038113,24062,54
2038113,25207,51
2038113,25234,21
2038113,25894,19
2038113,25895,22
2038113,25896,2
2038113,25897,18
2038113,25899,53
2038113,25900,50
2038113,25901,32
2038113,25903,46
2038113,25905,57
2038113,25906,40
2038113,25907,35
2038113,25908,28
2038113,25910,59
2038113,25911,43
2038113,25912,1
2038113,25913,10
2038113,25914,39
2038113,25916,41
2038113,25918,26
2038113,25921,23
2038113,25922,49
2038113,25923,11
2038113,26460,7
2038113,26461,13
2038115,8981,1
2038115,8986,3
2038115,9061,10
2038115,9141,11
2038115,9408,5
2038115,9417,6
2038115,9443,7
2038115,9460,4
2038115,11199,8
2038115,15053,9
2038115,19499,12
2038115,20077,13
2038115,22486,2
2038116,20297,1
2038116,26388,2
2038117,9172,2
2038117,11893,3
2038117,11909,1
2038118,8981,9
2038118,9057,2
2038118,9061,6
2038118,9431,5
2038118,9434,7
2038118,11199,8
2038118,15350,4
2038118,15418,10
2038118,16055,1
2038118,22486,3
2038119,8981,1
2038119,15350,2
2038209,20046,1
2038210,20046,1
2038211,21959,1
2038212,9085,4
2038212,24000,1
2038212,24035,3
2038212,25890,2
2038213,9405,1
2038213,9431,4
2038213,9459,2
2038213,16055,3
2038214,8955,12
2038214,8995,10
2038214,9019,27
2038214,9021,4
2038214,9024,7
2038214,9032,32
2038214,9121,16
2038214,9137,2
2038214,9151,21
2038214,9167,29
2038214,11200,1
2038214,11201,24
2038214,14082,23
2038214,16022,19
2038214,16485,6
2038214,18289,17
2038214,18301,3
2038214,18316,22
2038214,18332,15
2038214,19409,11
2038214,20086,20
2038214,21642,28
2038214,21936,13
2038214,22929,8
2038214,22966,25
2038214,23048,9
2038214,24004,14
2038214,24030,30
2038214,24056,31
